customer_id,name,email_hash,phone_hash
4826,Customer 4826,,
4827,Customer 4827,,
4828,Customer 4828,,
4829,Customer 4829,,
4830,Customer 4830,,
4831,Customer 4831,,
4832,Customer 4832,,
4833,Customer 4833,,
4834,Customer 4834,,
4835,Customer 4835,,
4836,Customer 4836,,
4837,Customer 4837,,
4838,Customer 4838,,
4839,Customer 4839,,
4840,Customer 4840,,
4841,Customer 4841,,
4842,Customer 4842,,
4843,Customer 4843,,
4844,Customer 4844,,
4845,Customer 4845,,
4846,Customer 4846,,
4847,Customer 4847,,
4848,Customer 4848,,
4849,Customer 4849,,
4850,Customer 4850,,
4851,Customer 4851,,
4852,Customer 4852,,
4853,Customer 4853,,
4854,Customer 4854,,
4855,Customer 4855,,
4856,Customer 4856,,
4857,Customer 4857,,
4858,Customer 4858,,
4859,Customer 4859,,
4860,Customer 4860,,
4861,Customer 4861,,
4862,Customer 4862,,
4863,Customer 4863,,
4864,Customer 4864,,
4865,Customer 4865,,
4866,Customer 4866,,
4867,Customer 4867,,
4868,Customer 4868,,
4869,Customer 4869,,
4870,Customer 4870,,
4871,Customer 4871,,
4872,Customer 4872,,
4873,Customer 4873,,
4874,Customer 4874,,
4875,Customer 4875,,
4876,Customer 4876,,
4877,Customer 4877,,
4878,Customer 4878,,
4879,Customer 4879,,
4880,Customer 4880,,
4881,Customer 4881,,
4882,Customer 4882,,
4883,Customer 4883,,
4884,Customer 4884,,
4885,Customer 4885,,
4886,Customer 4886,,
4887,Customer 4887,,
4888,Customer 4888,,
4889,Customer 4889,,
4890,Customer 4890,,
4891,Customer 4891,,
4892,Customer 4892,,
4893,Customer 4893,,
4894,Customer 4894,,
4895,Customer 4895,,
4896,Customer 4896,,
4897,Customer 4897,,
4898,Customer 4898,,
4899,Customer 4899,,
4900,Customer 4900,,
4901,Customer 4901,,
4902,Customer 4902,,
4903,Customer 4903,,
4904,Customer 4904,,
4905,Customer 4905,,
4906,Customer 4906,,
4907,Customer 4907,,
4908,Customer 4908,,
4909,Customer 4909,,
4910,Customer 4910,,
4911,Customer 4911,,
4912,Customer 4912,,
4913,Customer 4913,,
4914,Customer 4914,,
4915,Customer 4915,,
4916,Customer 4916,,
4917,Customer 4917,,
4918,Customer 4918,,
4919,Customer 4919,,
4920,Customer 4920,,
4921,Customer 4921,,
4922,Customer 4922,,
4923,Customer 4923,,
4924,Customer 4924,,
4925,Customer 4925,,
4926,Customer 4926,,
4927,Customer 4927,,
4928,Customer 4928,,
4929,Customer 4929,,
4930,Customer 4930,,
4931,Customer 4931,,
4932,Customer 4932,,
4933,Customer 4933,,
4934,Customer 4934,,
4935,Customer 4935,,
4936,Customer 4936,,
4937,Customer 4937,,
4938,Customer 4938,,
4939,Customer 4939,,
4940,Customer 4940,,
4941,Customer 4941,,
4942,Customer 4942,,
4943,Customer 4943,,
4944,Customer 4944,,
4945,Customer 4945,,
4946,Customer 4946,,
4947,Customer 4947,,
4948,Customer 4948,,
4949,Customer 4949,,
4950,Customer 4950,,
4951,Customer 4951,,
4952,Customer 4952,,
4953,Customer 4953,,
4954,Customer 4954,,
4955,Customer 4955,,
4956,Customer 4956,,
4957,Customer 4957,,
4958,Customer 4958,,
4959,Customer 4959,,
4960,Customer 4960,,
4961,Customer 4961,,
4962,Customer 4962,,
4963,Customer 4963,,
4964,Customer 4964,,
4965,Customer 4965,,
4966,Customer 4966,,
4967,Customer 4967,,
4968,Customer 4968,,
4969,Customer 4969,,
4970,Customer 4970,,
4971,Customer 4971,,
4972,Customer 4972,,
4973,Customer 4973,,
4974,Customer 4974,,
4975,Customer 4975,,
4976,Customer 4976,,
4977,Customer 4977,,
4978,Customer 4978,,
4979,Customer 4979,,
4980,Customer 4980,,
4981,Customer 4981,,
4982,Customer 4982,,
4983,Customer 4983,,
4984,Customer 4984,,
4985,Customer 4985,,
4986,Customer 4986,,
4987,Customer 4987,,
4988,Customer 4988,,
4989,Customer 4989,,
4990,Customer 4990,,
4991,Customer 4991,,
4992,Customer 4992,,
4993,Customer 4993,,
4994,Customer 4994,,
4995,Customer 4995,,
4996,Customer 4996,,
4997,Customer 4997,,
4998,Customer 4998,,
4999,Customer 4999,,
5000,Customer 5000,,
